Participant,Trial,EffortLevel,RewardLevel,Preference,Proportion_EffortPreference,Choice,RT
8,51,5,3,1,0.013333,1,0.46369
8,52,6,2,1,0.013333,0,0.59654
8,53,2,2,1,0.013333,1,0.93255
8,54,4,4,1,0.013333,1,0.79851
8,55,6,2,1,0.013333,1,0.66476
8,56,5,6,1,0.013333,1,0.80408
8,57,4,5,1,0.013333,1,0.61639
8,58,3,3,1,0.013333,1,0.57769
8,59,3,5,1,0.013333,1,0.5091
8,60,3,6,1,0.013333,1,0.79361
8,61,2,6,1,0.013333,1,0.82197
8,62,6,4,1,0.013333,1,0.55314
8,63,3,3,1,0.013333,1,0.5171
8,64,4,3,1,0.013333,1,0.64666
8,65,3,6,1,0.013333,1,0.71383
8,66,3,6,1,0.013333,1,0.47809
8,67,2,3,1,0.013333,1,0.65541
8,68,6,3,1,0.013333,1,1.0326
8,69,2,2,1,0.013333,1,1.5712
8,70,6,3,1,0.013333,0,0.82014
8,71,5,5,1,0.013333,1,1.2403
8,72,6,6,1,0.013333,1,0.60977
8,73,5,2,1,0.013333,1,0.88447
8,74,2,4,1,0.013333,1,0.86231
8,75,2,3,1,0.013333,1,0.71991
9,1,5,4,0,1,2,NaN
9,2,2,4,0,1,1,0.79435
9,3,6,5,0,1,1,0.89453
9,4,4,5,0,1,1,0.55487
9,5,4,3,0,1,1,0.63265
9,6,6,6,0,1,1,1.1321
9,7,3,5,0,1,1,0.64159
9,8,4,6,0,1,1,0.6493
9,9,5,4,0,1,1,1.4478
9,10,3,4,0,1,1,0.60107
9,11,5,6,0,1,1,0.52546
9,12,3,4,0,1,1,0.45806
9,13,2,5,0,1,1,0.67133
9,14,4,2,0,1,1,1.6464
9,15,4,2,0,1,0,1.6742
9,16,6,4,0,1,1,1.2904
9,17,4,3,0,1,1,0.62525
9,18,6,2,0,1,0,0.38215
9,19,3,3,0,1,1,0.44186
9,20,2,5,0,1,1,0.75914
9,21,4,4,0,1,1,0.57951
9,22,4,6,0,1,1,0.55998
9,23,5,3,0,1,1,1.3251
9,24,3,2,0,1,1,0.50582
9,25,3,2,0,1,1,0.63963
9,26,6,5,0,1,1,0.92067
9,27,6,4,0,1,1,1.0622
9,28,4,2,0,1,1,1.0508
9,29,5,5,0,1,1,0.85348
9,30,3,2,0,1,1,0.6026
9,31,6,5,0,1,1,0.67796
9,32,5,3,0,1,1,1.641
9,33,3,5,0,1,1,0.71103
9,34,2,6,0,1,1,0.57955
9,35,4,4,0,1,1,0.97291
9,36,4,5,0,1,1,0.59227
9,37,2,3,0,1,1,1.0368
9,38,3,4,0,1,1,0.87236
9,39,5,5,0,1,1,1.0048
9,40,2,5,0,1,1,0.76956
9,41,2,6,0,1,1,0.74287
9,42,5,2,0,1,0,0.56855
9,43,5,4,0,1,1,0.74697
9,44,2,4,0,1,1,0.57376
9,45,6,6,0,1,1,0.72964
9,46,2,2,0,1,1,0.57291
9,47,6,3,0,1,1,1.4891
9,48,5,6,0,1,1,0.71406
9,49,5,2,0,1,0,1.6673
9,50,4,6,0,1,1,0.7187
9,51,5,3,0,1,1,0.58389
9,52,6,2,0,1,0,0.68301
9,53,2,2,0,1,1,0.58771
9,54,4,4,0,1,1,0.70292
9,55,6,2,0,1,0,0.72859
9,56,5,6,0,1,1,1.0105
9,57,4,5,0,1,1,0.71862
9,58,3,3,0,1,1,0.65746
9,59,3,5,0,1,1,0.49297
9,60,3,6,0,1,1,0.77513
9,61,2,6,0,1,1,0.9871
9,62,6,4,0,1,1,0.61186
9,63,3,3,0,1,1,0.8373
9,64,4,3,0,1,1,0.60061
9,65,3,6,0,1,1,0.65143
9,66,3,6,0,1,1,0.55038
9,67,2,3,0,1,1,0.52019
9,68,6,3,0,1,1,0.98549
9,69,2,2,0,1,1,0.8675
9,70,6,3,0,1,1,0.70874
9,71,5,5,0,1,1,0.62355
9,72,6,6,0,1,1,0.8014
9,73,5,2,0,1,1,1.4746
9,74,2,4,0,1,1,0.64417
9,75,2,3,0,1,1,0.71034
10,1,5,4,1,0,1,0.73779
10,2,2,4,1,0,1,0.64749
10,3,6,5,1,0,1,0.78739
10,4,4,5,1,0,1,0.96863
10,5,4,3,1,0,1,0.91067
10,6,6,6,1,0,1,0.78861
10,7,3,5,1,0,1,0.79427
10,8,4,6,1,0,1,0.79946
10,9,5,4,1,0,1,1.4922
10,10,3,4,1,0,1,0.70558
10,11,5,6,1,0,1,0.78271
10,12,3,4,1,0,1,0.85173
10,13,2,5,1,0,1,0.7378
10,14,4,2,1,0,1,1.0141
10,15,4,2,1,0,1,0.97874
10,16,6,4,1,0,1,0.55056
10,17,4,3,1,0,1,0.82018
10,18,6,2,1,0,1,0.82399
10,19,3,3,1,0,1,0.90966
10,20,2,5,1,0,1,1.2742
10,21,4,4,1,0,1,0.93745
10,22,4,6,1,0,1,0.63006
10,23,5,3,1,0,1,1.1541
10,24,3,2,1,0,1,0.6969
10,25,3,2,1,0,1,0.72464
10,26,6,5,1,0,1,0.75386
10,27,6,4,1,0,1,0.74256
10,28,4,2,1,0,1,0.69247
10,29,5,5,1,0,1,0.714
10,30,3,2,1,0,1,0.68503
10,31,6,5,1,0,1,1.2491
10,32,5,3,1,0,1,0.76566
10,33,3,5,1,0,1,0.85639
10,34,2,6,1,0,1,0.77415
10,35,4,4,1,0,1,0.7217
10,36,4,5,1,0,1,0.84476
10,37,2,3,1,0,1,0.6884
10,38,3,4,1,0,1,0.88485
10,39,5,5,1,0,1,0.62432
10,40,2,5,1,0,1,0.87833
10,41,2,6,1,0,1,0.87538
10,42,5,2,1,0,0,1.5106
10,43,5,4,1,0,1,0.88322
10,44,2,4,1,0,1,0.82274
10,45,6,6,1,0,1,1.0189
10,46,2,2,1,0,1,0.70154
10,47,6,3,1,0,1,0.80151
10,48,5,6,1,0,1,1.0932
10,49,5,2,1,0,1,0.79957
10,50,4,6,1,0,1,0.71466
10,51,5,3,1,0,1,0.85811
10,52,6,2,1,0,1,0.79696
10,53,2,2,1,0,1,0.67071
10,54,4,4,1,0,1,0.65887
10,55,6,2,1,0,1,0.85331
10,56,5,6,1,0,1,0.58448
10,57,4,5,1,0,1,0.84414
10,58,3,3,1,0,1,0.64626
10,59,3,5,1,0,1,0.60306
10,60,3,6,1,0,1,0.67028
10,61,2,6,1,0,1,0.76969
10,62,6,4,1,0,1,0.8613
10,63,3,3,1,0,1,0.54392
10,64,4,3,1,0,1,0.57794
10,65,3,6,1,0,1,0.59808
10,66,3,6,1,0,1,0.6831
10,67,2,3,1,0,1,0.56523
10,68,6,3,1,0,1,0.91075
10,69,2,2,1,0,1,0.52969
10,70,6,3,1,0,1,0.86714
10,71,5,5,1,0,1,0.7731
10,72,6,6,1,0,1,0.70289
10,73,5,2,1,0,1,0.94394
10,74,2,4,1,0,1,0.76134
10,75,2,3,1,0,1,0.70694
11,1,5,4,1,0.12,1,0.68525
11,2,2,4,1,0.12,1,0.61953
11,3,6,5,1,0.12,0,0.93778
11,4,4,5,1,0.12,1,0.6255
11,5,4,3,1,0.12,1,1.0792
11,6,6,6,0,0.12,0,0.6689
11,7,3,5,1,0.12,1,0.75746
11,8,4,6,1,0.12,1,0.52399
11,9,5,4,1,0.12,1,0.69748
11,10,3,4,1,0.12,1,0.84118
11,11,5,6,1,0.12,1,0.69526
11,12,3,4,1,0.12,1,0.56494
11,13,2,5,1,0.12,1,0.70805
11,14,4,2,1,0.12,0,0.71822
11,15,4,2,1,0.12,1,1.6496
11,16,6,4,1,0.12,0,0.49456
11,17,4,3,1,0.12,1,0.62026
11,18,6,2,1,0.12,0,0.59423
11,19,3,3,1,0.12,1,0.823
11,20,2,5,0,0.12,1,0.94298
11,21,4,4,1,0.12,1,1.1486
11,22,4,6,1,0.12,1,0.70612
11,23,5,3,1,0.12,0,0.79175
11,24,3,2,1,0.12,0,0.82231
11,25,3,2,1,0.12,1,1.4853
11,26,6,5,1,0.12,0,0.62415
11,27,6,4,1,0.12,0,0.91115
11,28,4,2,1,0.12,1,0.83589
11,29,5,5,1,0.12,1,0.60387
11,30,3,2,1,0.12,1,1.7776
11,31,6,5,1,0.12,0,1.2857
11,32,5,3,1,0.12,1,1.1794
11,33,3,5,0,0.12,1,0.55187
11,34,2,6,1,0.12,1,0.68554
11,35,4,4,1,0.12,1,1.3863
11,36,4,5,1,0.12,1,0.87872
11,37,2,3,1,0.12,1,1.6284
11,38,3,4,1,0.12,1,0.7141
11,39,5,5,1,0.12,1,0.91
11,40,2,5,1,0.12,1,1.2213
11,41,2,6,1,0.12,1,0.97094
11,42,5,2,1,0.12,0,0.76616
11,43,5,4,1,0.12,1,0.58642
11,44,2,4,1,0.12,1,0.95121
11,45,6,6,1,0.12,1,0.97273
11,46,2,2,0,0.12,1,0.97657
11,47,6,3,1,0.12,1,0.6873
11,48,5,6,0,0.12,1,0.68134
11,49,5,2,1,0.12,1,0.74611
11,50,4,6,1,0.12,1,0.57245
11,51,5,3,1,0.12,1,0.57857
11,52,6,2,1,0.12,0,0.57513
11,53,2,2,1,0.12,1,0.93771
11,54,4,4,1,0.12,1,0.68531
11,55,6,2,1,0.12,1,0.76959
11,56,5,6,1,0.12,1,0.74859
11,57,4,5,1,0.12,1,0.80161
11,58,3,3,0,0.12,1,0.70882
11,59,3,5,1,0.12,1,0.52169
11,60,3,6,0,0.12,1,0.62226
11,61,2,6,1,0.12,1,0.65109
11,62,6,4,1,0.12,0,0.99787
11,63,3,3,1,0.12,1,0.90345
11,64,4,3,1,0.12,1,0.69029
11,65,3,6,1,0.12,1,1.2197
11,66,3,6,1,0.12,1,0.63313
11,67,2,3,0,0.12,1,0.65961
11,68,6,3,1,0.12,1,0.77556
11,69,2,2,1,0.12,1,0.82738
11,70,6,3,1,0.12,0,0.65543
11,71,5,5,1,0.12,1,2.3874
11,72,6,6,1,0.12,1,1.4776
11,73,5,2,1,0.12,1,0.85665
11,74,2,4,1,0.12,1,0.80332
11,75,2,3,0,0.12,1,0.50204
12,1,5,4,1,0.36,1,0.51009
12,2,2,4,0,0.36,1,0.76909
12,3,6,5,1,0.36,1,1.171
12,4,4,5,1,0.36,1,0.56695
12,5,4,3,1,0.36,1,0.7941
12,6,6,6,1,0.36,1,0.50207
12,7,3,5,1,0.36,1,0.7059
12,8,4,6,0,0.36,1,0.49817
12,9,5,4,1,0.36,1,0.57592
12,10,3,4,1,0.36,1,0.6589
12,11,5,6,1,0.36,1,0.44608
12,12,3,4,1,0.36,1,0.5684
12,13,2,5,1,0.36,1,0.48749
12,14,4,2,0,0.36,1,0.61653
12,15,4,2,0,0.36,1,0.92966
12,16,6,4,1,0.36,1,0.462
12,17,4,3,0,0.36,1,0.55942
12,18,6,2,1,0.36,0,0.55626
12,19,3,3,1,0.36,1,0.60544
12,20,2,5,0,0.36,1,0.70249
12,21,4,4,1,0.36,1,1.0514
12,22,4,6,1,0.36,1,0.47852
12,23,5,3,1,0.36,1,0.6765
12,24,3,2,1,0.36,1,0.54189
12,25,3,2,1,0.36,1,0.99121
12,26,6,5,0,0.36,1,0.85737
12,27,6,4,0,0.36,0,0.59936
12,28,4,2,1,0.36,1,0.8923
12,29,5,5,0,0.36,1,0.66732
12,30,3,2,0,0.36,1,0.4927
12,31,6,5,1,0.36,1,0.64742
12,32,5,3,0,0.36,1,0.58302
12,33,3,5,1,0.36,1,0.49318
12,34,2,6,0,0.36,1,0.50265
12,35,4,4,1,0.36,2,NaN
12,36,4,5,1,0.36,1,1.1617
12,37,2,3,1,0.36,2,NaN
12,38,3,4,1,0.36,1,0.44447
12,39,5,5,1,0.36,1,0.61779
12,40,2,5,1,0.36,1,0.46834
12,41,2,6,0,0.36,1,1.1332
12,42,5,2,0,0.36,0,0.66112
12,43,5,4,1,0.36,1,0.45508
12,44,2,4,1,0.36,1,0.75306
12,45,6,6,0,0.36,1,0.50765
12,46,2,2,1,0.36,1,0.46797
12,47,6,3,1,0.36,1,0.50291
12,48,5,6,0,0.36,1,0.49227
12,49,5,2,0,0.36,1,0.43602
12,50,4,6,1,0.36,1,0.44776
12,51,5,3,1,0.36,1,0.75977
12,52,6,2,1,0.36,0,0.46702
12,53,2,2,1,0.36,1,0.41071
12,54,4,4,0,0.36,1,0.84248
12,55,6,2,0,0.36,0,0.51458
12,56,5,6,1,0.36,1,0.51815
12,57,4,5,1,0.36,1,0.60913
12,58,3,3,0,0.36,1,0.44145
12,59,3,5,1,0.36,1,0.48448
12,60,3,6,0,0.36,1,0.49016
12,61,2,6,0,0.36,1,0.66703
12,62,6,4,1,0.36,1,0.46083
12,63,3,3,1,0.36,1,0.74863
12,64,4,3,0,0.36,1,0.59574
12,65,3,6,1,0.36,1,0.56677
12,66,3,6,0,0.36,1,0.86977
12,67,2,3,0,0.36,1,0.55317
12,68,6,3,0,0.36,1,1.1746
12,69,2,2,1,0.36,1,0.44351
12,70,6,3,1,0.36,1,1.2199
12,71,5,5,1,0.36,1,0.82004
12,72,6,6,1,0.36,1,0.63686
12,73,5,2,1,0.36,0,0.58213
12,74,2,4,0,0.36,0,1.2096
12,75,2,3,1,0.36,1,0.50208
13,1,5,4,1,0.26667,1,0.75083
13,2,2,4,1,0.26667,1,0.63955
13,3,6,5,0,0.26667,1,1.0459
13,4,4,5,1,0.26667,1,0.43756
13,5,4,3,1,0.26667,0,1.7096
13,6,6,6,1,0.26667,1,0.70179
13,7,3,5,1,0.26667,1,0.39767
13,8,4,6,0,0.26667,1,0.53329
13,9,5,4,1,0.26667,1,1.9794
13,10,3,4,1,0.26667,1,0.42034
13,11,5,6,1,0.26667,1,0.51562
13,12,3,4,1,0.26667,1,0.52086
13,13,2,5,0,0.26667,1,0.46393
13,14,4,2,0,0.26667,0,0.50342
13,15,4,2,0,0.26667,0,0.50237
13,16,6,4,1,0.26667,1,1.5901
13,17,4,3,0,0.26667,1,1.4615
13,18,6,2,1,0.26667,0,0.43749
13,19,3,3,1,0.26667,1,0.49101
13,20,2,5,1,0.26667,1,0.38752
13,21,4,4,1,0.26667,0,2.0201
13,22,4,6,1,0.26667,1,0.47537
13,23,5,3,1,0.26667,0,0.67546
13,24,3,2,1,0.26667,1,0.66836
13,25,3,2,0,0.26667,0,1.2052
13,26,6,5,1,0.26667,1,0.56082
13,27,6,4,1,0.26667,1,0.49779
13,28,4,2,0,0.26667,0,0.43185
13,29,5,5,1,0.26667,1,0.43007
13,30,3,2,1,0.26667,1,0.42849
13,31,6,5,0,0.26667,1,0.38664
13,32,5,3,1,0.26667,1,1.5061
13,33,3,5,0,0.26667,1,0.36033
13,34,2,6,1,0.26667,1,0.46438
13,35,4,4,0,0.26667,1,1.7503
13,36,4,5,0,0.26667,1,0.47452
13,37,2,3,1,0.26667,1,0.35376
13,38,3,4,0,0.26667,1,0.43043
13,39,5,5,1,0.26667,1,0.63649
13,40,2,5,0,0.26667,1,0.5065
13,41,2,6,1,0.26667,1,0.40168
13,42,5,2,1,0.26667,0,0.63113
13,43,5,4,1,0.26667,1,1.1325
13,44,2,4,0,0.26667,1,0.54667
13,45,6,6,1,0.26667,1,1.9517
13,46,2,2,1,0.26667,0,0.73251
13,47,6,3,0,0.26667,0,0.43397
13,48,5,6,1,0.26667,1,0.43062
13,49,5,2,1,0.26667,0,0.39504
13,50,4,6,1,0.26667,1,0.3914
13,51,5,3,1,0.26667,0,0.3547
13,52,6,2,1,0.26667,0,0.47354
13,53,2,2,1,0.26667,1,0.36585
13,54,4,4,0,0.26667,1,0.32096
13,55,6,2,1,0.26667,0,1.1505
13,56,5,6,1,0.26667,1,0.41954
13,57,4,5,1,0.26667,1,0.42483
13,58,3,3,1,0.26667,1,0.65428
13,59,3,5,0,0.26667,1,0.54044
13,60,3,6,1,0.26667,1,0.44359
13,61,2,6,1,0.26667,1,0.39461
13,62,6,4,0,0.26667,0,1.9108
13,63,3,3,1,0.26667,1,0.49964
13,64,4,3,1,0.26667,1,0.81585
13,65,3,6,1,0.26667,1,0.63906
13,66,3,6,1,0.26667,1,0.54083
13,67,2,3,0,0.26667,1,0.44357
13,68,6,3,1,0.26667,0,0.61734
13,69,2,2,1,0.26667,1,0.78421
13,70,6,3,1,0.26667,0,1.3642
13,71,5,5,1,0.26667,1,0.68852
13,72,6,6,1,0.26667,1,0.42999
13,73,5,2,1,0.26667,0,0.57796
13,74,2,4,1,0.26667,1,0.35809
13,75,2,3,1,0.26667,1,0.53089
14,1,5,4,0,1,0,0.72331
14,2,2,4,0,1,1,0.5438
14,3,6,5,0,1,0,0.93243
14,4,4,5,0,1,1,0.56125
14,5,4,3,0,1,1,0.60026
14,6,6,6,0,1,0,0.75646
14,7,3,5,0,1,1,0.84297
14,8,4,6,0,1,1,0.72905
14,9,5,4,0,1,0,0.58982
14,10,3,4,0,1,1,1.0838
14,11,5,6,0,1,0,1.2705
14,12,3,4,0,1,1,0.57969
14,13,2,5,0,1,1,0.48898
14,14,4,2,0,1,0,0.8071
14,15,4,2,0,1,0,0.4112
14,16,6,4,0,1,0,0.43204
14,17,4,3,0,1,1,0.42122
14,18,6,2,0,1,0,0.86643
14,19,3,3,0,1,1,0.57453
14,20,2,5,0,1,1,0.53364
14,21,4,4,0,1,0,0.87456
14,22,4,6,0,1,1,0.46379
14,23,5,3,0,1,0,0.77416
14,24,3,2,0,1,1,0.55531
14,25,3,2,0,1,1,1.29
14,26,6,5,0,1,0,0.69947
14,27,6,4,0,1,0,0.75954
14,28,4,2,0,1,1,0.42748
14,29,5,5,0,1,0,1.0328
14,30,3,2,0,1,1,0.41292
14,31,6,5,0,1,0,0.79869
14,32,5,3,0,1,0,0.76323
14,33,3,5,0,1,1,0.51924
14,34,2,6,0,1,1,1.0369
14,35,4,4,0,1,1,0.5938
14,36,4,5,0,1,1,0.3968
14,37,2,3,0,1,1,0.391
14,38,3,4,0,1,1,0.6502
14,39,5,5,0,1,0,0.54814
14,40,2,5,0,1,1,0.54553
14,41,2,6,0,1,1,0.56224
14,42,5,2,0,1,0,0.41331
14,43,5,4,0,1,0,0.68057
14,44,2,4,0,1,1,0.4457
14,45,6,6,0,1,0,0.58651
14,46,2,2,0,1,1,0.51836
14,47,6,3,0,1,0,0.42611
14,48,5,6,0,1,0,0.86251
14,49,5,2,0,1,0,0.95596
14,50,4,6,0,1,1,0.80849
14,51,5,3,0,1,0,1.0045
14,52,6,2,0,1,0,0.8636
14,53,2,2,0,1,1,0.68881
14,54,4,4,0,1,1,0.49173
14,55,6,2,0,1,0,0.86354
14,56,5,6,0,1,0,0.74572
14,57,4,5,0,1,1,0.55032
14,58,3,3,0,1,1,0.38458
14,59,3,5,0,1,1,0.46128
14,60,3,6,0,1,1,0.52064
14,61,2,6,0,1,1,1.1323
14,62,6,4,0,1,0,0.96753
14,63,3,3,0,1,1,0.89583
14,64,4,3,0,1,1,0.39541
14,65,3,6,0,1,1,0.42255
14,66,3,6,0,1,1,0.48994
14,67,2,3,0,1,1,0.42863
14,68,6,3,0,1,0,0.42392
14,69,2,2,0,1,1,0.44322
14,70,6,3,0,1,0,0.56621
14,71,5,5,0,1,1,1.3846
14,72,6,6,0,1,0,2.0983
14,73,5,2,0,1,0,0.75586
14,74,2,4,0,1,1,0.43765
14,75,2,3,0,1,1,0.40218
15,1,5,4,1,0.24,1,0.68444
15,2,2,4,1,0.24,1,0.41789
15,3,6,5,1,0.24,1,0.63952
15,4,4,5,1,0.24,1,0.4774
15,5,4,3,1,0.24,0,0.67698
15,6,6,6,1,0.24,1,0.50679
15,7,3,5,1,0.24,1,0.52943
15,8,4,6,1,0.24,0,0.35968
15,9,5,4,1,0.24,0,0.57328
15,10,3,4,1,0.24,1,1.0354
15,11,5,6,1,0.24,1,0.55364
15,12,3,4,1,0.24,1,0.74293
15,13,2,5,0,0.24,1,0.7181
15,14,4,2,0,0.24,0,0.55498
15,15,4,2,0,0.24,0,0.43167
15,16,6,4,1,0.24,0,0.55492
15,17,4,3,1,0.24,1,0.92129
15,18,6,2,0,0.24,0,1.3352
15,19,3,3,1,0.24,1,0.61404
15,20,2,5,1,0.24,1,0.81894
15,21,4,4,1,0.24,1,0.60964
15,22,4,6,1,0.24,1,0.43167
15,23,5,3,1,0.24,0,0.62114
15,24,3,2,0,0.24,0,0.939
15,25,3,2,1,0.24,0,0.47241
15,26,6,5,0,0.24,1,0.6363
15,27,6,4,1,0.24,0,0.70623
15,28,4,2,1,0.24,0,0.50372
15,29,5,5,1,0.24,1,0.38983
15,30,3,2,1,0.24,0,0.53977
15,31,6,5,0,0.24,1,0.31334
15,32,5,3,1,0.24,0,0.62111
15,33,3,5,0,0.24,1,0.49936
15,34,2,6,1,0.24,1,0.51967
15,35,4,4,1,0.24,1,0.61324
15,36,4,5,0,0.24,1,0.79152
15,37,2,3,1,0.24,1,0.44709
15,38,3,4,1,0.24,1,0.49782
15,39,5,5,0,0.24,1,0.46158
15,40,2,5,1,0.24,1,0.56321
15,41,2,6,0,0.24,1,0.51259
15,42,5,2,0,0.24,0,0.56327
15,43,5,4,1,0.24,0,0.62324
15,44,2,4,1,0.24,1,0.53277
15,45,6,6,0,0.24,1,0.60141
15,46,2,2,0,0.24,2,NaN
15,47,6,3,1,0.24,0,0.34294
15,48,5,6,1,0.24,1,0.54023
15,49,5,2,1,0.24,0,0.53507
15,50,4,6,1,0.24,1,0.36406
15,51,5,3,1,0.24,0,0.61214
15,52,6,2,0,0.24,0,0.90377
15,53,2,2,1,0.24,1,0.3957
15,54,4,4,1,0.24,1,0.62233
15,55,6,2,1,0.24,0,0.69888
15,56,5,6,1,0.24,1,0.48427
15,57,4,5,1,0.24,1,0.45736
15,58,3,3,1,0.24,1,0.50009
15,59,3,5,1,0.24,1,0.43344
15,60,3,6,0,0.24,1,0.54029
15,61,2,6,1,0.24,1,0.6259
15,62,6,4,1,0.24,0,0.5666
15,63,3,3,0,0.24,1,0.35926
15,64,4,3,1,0.24,0,0.40378
15,65,3,6,1,0.24,1,0.36805
15,66,3,6,1,0.24,1,0.53168
15,67,2,3,1,0.24,1,0.513
15,68,6,3,1,0.24,0,0.94788
15,69,2,2,1,0.24,0,0.47133
15,70,6,3,1,0.24,0,0.60978
15,71,5,5,0,0.24,1,0.71777
15,72,6,6,1,0.24,1,0.40942
15,73,5,2,1,0.24,0,0.39467
15,74,2,4,1,0.24,1,0.79841
15,75,2,3,1,0.24,1,0.43354
16,1,5,4,1,0.4,1,0.73579
16,2,2,4,0,0.4,1,0.41541
16,3,6,5,1,0.4,1,0.80653
16,4,4,5,1,0.4,1,0.82172
16,5,4,3,1,0.4,1,1.9739
16,6,6,6,1,0.4,1,1.013
16,7,3,5,0,0.4,1,1.0111
16,8,4,6,0,0.4,1,1.0355
16,9,5,4,1,0.4,1,0.6981
16,10,3,4,1,0.4,1,0.81569
16,11,5,6,1,0.4,1,1.2616
16,12,3,4,1,0.4,1,0.58092
16,13,2,5,1,0.4,1,1.4918
16,14,4,2,0,0.4,0,1.0687
16,15,4,2,1,0.4,0,0.65143
16,16,6,4,0,0.4,1,0.68145
16,17,4,3,0,0.4,1,0.67232
16,18,6,2,1,0.4,0,0.63097
16,19,3,3,1,0.4,1,0.53259
16,20,2,5,1,0.4,1,1.2847
16,21,4,4,1,0.4,0,0.9875
16,22,4,6,1,0.4,0,1.0439
16,23,5,3,0,0.4,1,1.097
16,24,3,2,0,0.4,0,1.189
16,25,3,2,1,0.4,1,0.69098
16,26,6,5,0,0.4,1,0.77067
16,27,6,4,1,0.4,1,0.77642
16,28,4,2,1,0.4,0,0.79785
16,29,5,5,0,0.4,1,0.85863
16,30,3,2,1,0.4,1,0.913
16,31,6,5,1,0.4,1,0.85554
16,32,5,3,1,0.4,1,0.73285
16,33,3,5,1,0.4,1,0.81143
16,34,2,6,0,0.4,1,1.4512
16,35,4,4,0,0.4,1,1.1847
16,36,4,5,0,0.4,1,0.88502
16,37,2,3,0,0.4,1,0.86737
16,38,3,4,1,0.4,1,1.575
16,39,5,5,1,0.4,1,1.4268
16,40,2,5,0,0.4,1,0.6324
16,41,2,6,1,0.4,1,0.91871
16,42,5,2,1,0.4,0,0.82039
16,43,5,4,1,0.4,1,0.52106
16,44,2,4,0,0.4,1,0.47798
16,45,6,6,0,0.4,1,0.73147
16,46,2,2,0,0.4,0,0.90939
16,47,6,3,1,0.4,1,1.0518
16,48,5,6,0,0.4,1,0.91293
16,49,5,2,0,0.4,0,1.1805
16,50,4,6,1,0.4,1,0.94375
16,51,5,3,1,0.4,1,1.0001
16,52,6,2,0,0.4,0,1.5803
16,53,2,2,1,0.4,1,1.696
16,54,4,4,0,0.4,1,0.57899
16,55,6,2,0,0.4,0,1.6533
16,56,5,6,0,0.4,1,0.95312
16,57,4,5,0,0.4,1,0.79023
16,58,3,3,0,0.4,1,0.64141
16,59,3,5,0,0.4,1,0.66284
16,60,3,6,1,0.4,1,0.64305
16,61,2,6,1,0.4,1,0.59974
16,62,6,4,1,0.4,1,0.70609
16,63,3,3,1,0.4,1,1.2775
16,64,4,3,0,0.4,1,0.71282
16,65,3,6,1,0.4,1,0.66125
16,66,3,6,0,0.4,1,0.66538
16,67,2,3,0,0.4,1,0.80626
16,68,6,3,1,0.4,1,0.95404
