Participant,Trial,EffortLevel,RewardLevel,Preference,Proportion_EffortPreference,Choice,RT
25,16,6,4,0,0.98667,0,0.31568
25,17,4,3,0,0.98667,1,0.36068
25,18,6,2,0,0.98667,0,0.54078
25,19,3,3,0,0.98667,1,0.39915
25,20,2,5,0,0.98667,1,0.39787
25,21,4,4,0,0.98667,1,0.48237
25,22,4,6,0,0.98667,1,0.45548
25,23,5,3,0,0.98667,0,0.74155
25,24,3,2,0,0.98667,1,0.46668
25,25,3,2,0,0.98667,0,0.47957
25,26,6,5,0,0.98667,1,0.56328
25,27,6,4,0,0.98667,1,0.42405
25,28,4,2,0,0.98667,0,0.47584
25,29,5,5,0,0.98667,1,0.40158
25,30,3,2,0,0.98667,1,0.48817
25,31,6,5,0,0.98667,1,0.46796
25,32,5,3,0,0.98667,0,0.71432
25,33,3,5,0,0.98667,1,0.38305
25,34,2,6,0,0.98667,1,0.3705
25,35,4,4,0,0.98667,1,0.77418
25,36,4,5,0,0.98667,1,0.36823
25,37,2,3,0,0.98667,1,0.34179
25,38,3,4,0,0.98667,1,0.42516
25,39,5,5,0,0.98667,1,0.50952
25,40,2,5,0,0.98667,1,0.35379
25,41,2,6,0,0.98667,1,0.34989
25,42,5,2,0,0.98667,0,0.52926
25,43,5,4,0,0.98667,1,0.54802
25,44,2,4,0,0.98667,1,0.31346
25,45,6,6,0,0.98667,1,0.42923
25,46,2,2,0,0.98667,1,0.28016
25,47,6,3,0,0.98667,0,0.52388
25,48,5,6,0,0.98667,1,0.46326
25,49,5,2,0,0.98667,0,0.43975
25,50,4,6,0,0.98667,1,0.45958
25,51,5,3,1,0.98667,0,0.4294
25,52,6,2,0,0.98667,0,0.52191
25,53,2,2,0,0.98667,0,0.41437
25,54,4,4,0,0.98667,1,0.76805
25,55,6,2,0,0.98667,0,0.73932
25,56,5,6,0,0.98667,1,0.43083
25,57,4,5,0,0.98667,1,0.35474
25,58,3,3,0,0.98667,1,0.9509
25,59,3,5,0,0.98667,1,0.41099
25,60,3,6,0,0.98667,1,0.47199
25,61,2,6,0,0.98667,1,0.41071
25,62,6,4,0,0.98667,1,0.31732
25,63,3,3,0,0.98667,0,0.50423
25,64,4,3,0,0.98667,0,0.61904
25,65,3,6,0,0.98667,1,0.48699
25,66,3,6,0,0.98667,1,0.37877
25,67,2,3,0,0.98667,1,0.50215
25,68,6,3,0,0.98667,0,0.85758
25,69,2,2,0,0.98667,0,0.93297
25,70,6,3,0,0.98667,0,0.80647
25,71,5,5,0,0.98667,1,0.43467
25,72,6,6,0,0.98667,1,1.1085
25,73,5,2,0,0.98667,0,0.57537
25,74,2,4,0,0.98667,1,0.36254
25,75,2,3,0,0.98667,1,0.66017
26,1,5,4,0,0.62667,1,1.2172
26,2,2,4,1,0.62667,1,0.44762
26,3,6,5,0,0.62667,1,0.74817
26,4,4,5,0,0.62667,1,0.49672
26,5,4,3,0,0.62667,1,0.62276
26,6,6,6,0,0.62667,1,0.54967
26,7,3,5,1,0.62667,1,0.70782
26,8,4,6,0,0.62667,1,0.38573
26,9,5,4,0,0.62667,1,0.67042
26,10,3,4,0,0.62667,1,0.64402
26,11,5,6,0,0.62667,1,0.84933
26,12,3,4,0,0.62667,1,0.75892
26,13,2,5,0,0.62667,1,0.53144
26,14,4,2,0,0.62667,0,0.59271
26,15,4,2,0,0.62667,0,0.50932
26,16,6,4,0,0.62667,0,0.41846
26,17,4,3,0,0.62667,1,0.56019
26,18,6,2,0,0.62667,0,0.51012
26,19,3,3,0,0.62667,1,0.40345
26,20,2,5,0,0.62667,1,0.57041
26,21,4,4,0,0.62667,1,0.56209
26,22,4,6,0,0.62667,1,0.51215
26,23,5,3,0,0.62667,0,0.70117
26,24,3,2,0,0.62667,1,0.81889
26,25,3,2,0,0.62667,0,0.52211
26,26,6,5,0,0.62667,1,0.51191
26,27,6,4,0,0.62667,1,0.51064
26,28,4,2,0,0.62667,0,0.50636
26,29,5,5,0,0.62667,1,0.48089
26,30,3,2,0,0.62667,0,0.63789
26,31,6,5,1,0.62667,1,0.54552
26,32,5,3,1,0.62667,0,0.40795
26,33,3,5,0,0.62667,1,0.62911
26,34,2,6,0,0.62667,1,0.46521
26,35,4,4,0,0.62667,1,0.52504
26,36,4,5,1,0.62667,1,0.76983
26,37,2,3,1,0.62667,1,0.58393
26,38,3,4,1,0.62667,1,0.54903
26,39,5,5,1,0.62667,1,0.38539
26,40,2,5,1,0.62667,1,0.60054
26,41,2,6,1,0.62667,1,0.49512
26,42,5,2,1,0.62667,0,0.65298
26,43,5,4,1,0.62667,1,1.3779
26,44,2,4,1,0.62667,1,0.49011
26,45,6,6,1,0.62667,1,0.47991
26,46,2,2,1,0.62667,0,0.57306
26,47,6,3,1,0.62667,0,0.4827
26,48,5,6,0,0.62667,1,0.57363
26,49,5,2,1,0.62667,0,0.5295
26,50,4,6,0,0.62667,1,0.36558
26,51,5,3,1,0.62667,0,0.59275
26,52,6,2,1,0.62667,0,0.38264
26,53,2,2,1,0.62667,1,0.43427
26,54,4,4,0,0.62667,1,0.47688
26,55,6,2,0,0.62667,0,0.51263
26,56,5,6,0,0.62667,1,0.40349
26,57,4,5,1,0.62667,1,0.41811
26,58,3,3,1,0.62667,1,0.33407
26,59,3,5,1,0.62667,1,0.49106
26,60,3,6,0,0.62667,1,0.56779
26,61,2,6,0,0.62667,1,0.62712
26,62,6,4,1,0.62667,1,0.52037
26,63,3,3,0,0.62667,1,0.33055
26,64,4,3,0,0.62667,0,0.58978
26,65,3,6,1,0.62667,1,0.36262
26,66,3,6,0,0.62667,1,0.44596
26,67,2,3,1,0.62667,1,0.36279
26,68,6,3,0,0.62667,0,0.39766
26,69,2,2,1,0.62667,1,0.58518
26,70,6,3,1,0.62667,0,0.51675
26,71,5,5,0,0.62667,1,0.51386
26,72,6,6,0,0.62667,1,0.49158
26,73,5,2,0,0.62667,0,0.416
26,74,2,4,0,0.62667,1,0.40929
26,75,2,3,0,0.62667,1,0.49203
27,1,5,4,0,1,1,0.63066
27,2,2,4,0,1,1,0.80397
27,3,6,5,0,1,1,0.89774
27,4,4,5,0,1,1,0.5991
27,5,4,3,0,1,1,0.62112
27,6,6,6,0,1,1,0.74615
27,7,3,5,0,1,1,0.53678
27,8,4,6,0,1,1,0.62237
27,9,5,4,0,1,1,0.51527
27,10,3,4,0,1,1,0.68991
27,11,5,6,0,1,1,0.67902
27,12,3,4,0,1,1,0.69904
27,13,2,5,0,1,1,0.49718
27,14,4,2,0,1,0,0.67921
27,15,4,2,0,1,0,0.65967
27,16,6,4,0,1,0,2.2418
27,17,4,3,0,1,1,0.61586
27,18,6,2,0,1,0,0.9727
27,19,3,3,0,1,1,0.49826
27,20,2,5,0,1,1,1.1361
27,21,4,4,0,1,1,1.0535
27,22,4,6,0,1,1,0.55524
27,23,5,3,0,1,1,1.6027
27,24,3,2,0,1,1,1.0726
27,25,3,2,0,1,1,0.55864
27,26,6,5,0,1,1,0.52591
27,27,6,4,0,1,1,0.68458
27,28,4,2,0,1,1,0.61645
27,29,5,5,0,1,1,0.63093
27,30,3,2,0,1,1,0.75519
27,31,6,5,0,1,1,0.9354
27,32,5,3,0,1,1,1.0139
27,33,3,5,0,1,1,0.95459
27,34,2,6,0,1,1,0.7286
27,35,4,4,0,1,1,0.67005
27,36,4,5,0,1,1,1.0254
27,37,2,3,0,1,1,0.60645
27,38,3,4,0,1,1,0.63412
27,39,5,5,0,1,1,1.0304
27,40,2,5,0,1,1,0.69936
27,41,2,6,0,1,1,0.59217
27,42,5,2,0,1,0,0.53267
27,43,5,4,0,1,1,0.60015
27,44,2,4,0,1,1,0.53083
27,45,6,6,0,1,0,0.63948
27,46,2,2,0,1,1,0.61887
27,47,6,3,0,1,0,0.73567
27,48,5,6,0,1,1,0.67569
27,49,5,2,0,1,0,0.63148
27,50,4,6,0,1,1,0.73069
27,51,5,3,0,1,1,0.68099
27,52,6,2,0,1,0,0.61279
27,53,2,2,0,1,1,0.63022
27,54,4,4,0,1,1,0.51252
27,55,6,2,0,1,0,1.0764
27,56,5,6,0,1,1,0.86437
27,57,4,5,0,1,1,0.67592
27,58,3,3,0,1,1,0.65538
27,59,3,5,0,1,1,0.49251
27,60,3,6,0,1,1,0.52823
27,61,2,6,0,1,1,0.87729
27,62,6,4,0,1,0,1.2328
27,63,3,3,0,1,1,0.58584
27,64,4,3,0,1,1,1.3809
27,65,3,6,0,1,1,0.5611
27,66,3,6,0,1,1,0.51671
27,67,2,3,0,1,1,0.55057
27,68,6,3,0,1,1,0.50404
27,69,2,2,0,1,1,1.0608
27,70,6,3,0,1,0,0.63999
27,71,5,5,0,1,1,0.56387
27,72,6,6,0,1,1,2.2299
27,73,5,2,0,1,1,0.78421
27,74,2,4,0,1,1,0.44991
27,75,2,3,0,1,1,0.58795
28,1,5,4,0,1,1,0.46239
28,2,2,4,0,1,1,0.58713
28,3,6,5,0,1,1,0.45758
28,4,4,5,0,1,1,0.54254
28,5,4,3,0,1,1,0.49366
28,6,6,6,0,1,1,0.48077
28,7,3,5,0,1,1,0.49517
28,8,4,6,0,1,1,0.45941
28,9,5,4,0,1,1,0.4166
28,10,3,4,0,1,1,0.52452
28,11,5,6,0,1,1,0.50543
28,12,3,4,0,1,0,0.55803
28,13,2,5,0,1,1,0.53985
28,14,4,2,0,1,1,0.5945
28,15,4,2,0,1,1,0.66339
28,16,6,4,0,1,1,0.89372
28,17,4,3,0,1,1,0.57921
28,18,6,2,0,1,0,0.51005
28,19,3,3,0,1,1,0.72159
28,20,2,5,0,1,1,0.38249
28,21,4,4,0,1,1,0.43554
28,22,4,6,0,1,1,0.45099
28,23,5,3,0,1,1,0.68785
28,24,3,2,0,1,1,0.49399
28,25,3,2,0,1,1,0.47664
28,26,6,5,0,1,1,0.37509
28,27,6,4,0,1,0,0.51576
28,28,4,2,0,1,1,0.44687
28,29,5,5,0,1,1,0.52377
28,30,3,2,0,1,1,0.44094
28,31,6,5,0,1,0,0.38109
28,32,5,3,0,1,1,0.84792
28,33,3,5,0,1,1,0.48449
28,34,2,6,0,1,1,0.40893
28,35,4,4,0,1,1,0.68428
28,36,4,5,0,1,1,0.45442
28,37,2,3,0,1,1,0.60364
28,38,3,4,0,1,1,0.47827
28,39,5,5,0,1,1,0.53336
28,40,2,5,0,1,1,0.50527
28,41,2,6,0,1,1,0.60454
28,42,5,2,0,1,0,0.5114
28,43,5,4,0,1,1,0.65879
28,44,2,4,0,1,1,0.585
28,45,6,6,0,1,1,0.39822
28,46,2,2,0,1,1,0.62386
28,47,6,3,0,1,0,0.73961
28,48,5,6,0,1,1,0.67168
28,49,5,2,0,1,0,1.4198
28,50,4,6,0,1,1,0.49506
28,51,5,3,0,1,1,0.59145
28,52,6,2,0,1,0,0.83495
28,53,2,2,0,1,1,0.71691
28,54,4,4,0,1,1,0.64768
28,55,6,2,0,1,0,0.4668
28,56,5,6,0,1,1,0.70074
28,57,4,5,0,1,1,0.54485
28,58,3,3,0,1,1,0.56311
28,59,3,5,0,1,1,0.57442
28,60,3,6,0,1,1,0.70731
28,61,2,6,0,1,1,0.6952
28,62,6,4,0,1,0,1.1614
28,63,3,3,0,1,1,0.88364
28,64,4,3,0,1,1,0.82854
28,65,3,6,0,1,1,0.50317
28,66,3,6,0,1,1,0.37992
28,67,2,3,0,1,1,0.42405
28,68,6,3,0,1,0,0.57158
28,69,2,2,0,1,1,0.95025
28,70,6,3,0,1,0,0.64669
28,71,5,5,0,1,1,1.0106
28,72,6,6,0,1,1,0.63667
28,73,5,2,0,1,1,0.49469
28,74,2,4,0,1,1,0.59349
28,75,2,3,0,1,1,0.59537
29,1,5,4,0,1,0,1.1143
29,2,2,4,0,1,1,0.6878
29,3,6,5,0,1,0,1.1651
29,4,4,5,0,1,1,0.74688
29,5,4,3,0,1,1,1.0245
29,6,6,6,0,1,1,1.0225
29,7,3,5,0,1,1,1.2858
29,8,4,6,0,1,0,1.3088
29,9,5,4,0,1,0,0.85796
29,10,3,4,0,1,1,0.91142
29,11,5,6,0,1,0,1.0229
29,12,3,4,0,1,1,0.76478
29,13,2,5,0,1,1,1.1077
29,14,4,2,0,1,0,1.0513
29,15,4,2,0,1,0,1.3122
29,16,6,4,0,1,0,1.9901
29,17,4,3,0,1,1,0.82124
29,18,6,2,0,1,0,1.0665
29,19,3,3,0,1,1,1.2068
29,20,2,5,0,1,1,0.87647
29,21,4,4,0,1,0,0.77849
29,22,4,6,0,1,1,0.87311
29,23,5,3,0,1,0,2.2976
29,24,3,2,0,1,1,1.2082
29,25,3,2,0,1,0,1.1103
29,26,6,5,0,1,1,1.3122
29,27,6,4,0,1,0,0.85531
29,28,4,2,0,1,1,0.90977
29,29,5,5,0,1,1,1.1324
29,30,3,2,0,1,1,0.85494
29,31,6,5,0,1,0,1.7649
29,32,5,3,0,1,1,1.1398
29,33,3,5,0,1,1,1.3292
29,34,2,6,0,1,1,0.89512
29,35,4,4,0,1,1,1.1969
29,36,4,5,0,1,1,0.83494
29,37,2,3,0,1,1,0.95234
29,38,3,4,0,1,0,1.3879
29,39,5,5,0,1,1,1.0657
29,40,2,5,0,1,1,1.1586
29,41,2,6,0,1,1,1.2449
29,42,5,2,0,1,0,1.6722
29,43,5,4,0,1,1,0.90763
29,44,2,4,0,1,1,1.2167
29,45,6,6,0,1,0,1.2869
29,46,2,2,0,1,1,0.79631
29,47,6,3,0,1,0,1.4976
29,48,5,6,0,1,1,1.2118
29,49,5,2,0,1,0,2.0246
29,50,4,6,0,1,1,1.1479
29,51,5,3,0,1,1,0.91367
29,52,6,2,0,1,0,2.1739
29,53,2,2,0,1,1,0.84256
29,54,4,4,0,1,1,0.92632
29,55,6,2,0,1,0,1.5614
29,56,5,6,0,1,1,1.1024
29,57,4,5,0,1,1,0.69175
29,58,3,3,0,1,1,1.3025
29,59,3,5,0,1,1,1.6515
29,60,3,6,0,1,1,0.8717
29,61,2,6,0,1,1,1.1493
29,62,6,4,0,1,0,1.2802
29,63,3,3,0,1,1,0.46772
29,64,4,3,0,1,1,0.99678
29,65,3,6,0,1,1,0.86575
29,66,3,6,0,1,1,1.1407
29,67,2,3,0,1,1,1.0647
29,68,6,3,0,1,0,1.051
29,69,2,2,0,1,1,1.63
29,70,6,3,0,1,0,1.5766
29,71,5,5,0,1,1,1.0042
29,72,6,6,0,1,0,1.2637
29,73,5,2,0,1,0,1.3146
29,74,2,4,0,1,1,0.91615
29,75,2,3,0,1,1,1.0076
30,1,5,4,1,0.46667,1,0.67649
30,2,2,4,1,0.46667,1,0.61917
30,3,6,5,1,0.46667,1,0.61727
30,4,4,5,1,0.46667,1,0.5286
30,5,4,3,1,0.46667,1,0.56052
30,6,6,6,1,0.46667,1,0.51131
30,7,3,5,1,0.46667,1,0.65452
30,8,4,6,1,0.46667,1,0.53394
30,9,5,4,1,0.46667,1,0.48326
30,10,3,4,1,0.46667,1,0.52079
30,11,5,6,1,0.46667,1,0.58567
30,12,3,4,1,0.46667,1,0.439
30,13,2,5,1,0.46667,1,0.53267
30,14,4,2,1,0.46667,0,0.69161
30,15,4,2,1,0.46667,1,0.57134
30,16,6,4,1,0.46667,1,0.52784
30,17,4,3,1,0.46667,1,0.55077
30,18,6,2,1,0.46667,0,0.52333
30,19,3,3,1,0.46667,1,0.57784
30,20,2,5,1,0.46667,1,0.77071
30,21,4,4,0,0.46667,1,0.68117
30,22,4,6,1,0.46667,1,0.57465
30,23,5,3,1,0.46667,1,0.58134
30,24,3,2,1,0.46667,0,0.45168
30,25,3,2,1,0.46667,1,0.54765
30,26,6,5,0,0.46667,1,0.54747
30,27,6,4,1,0.46667,1,0.75523
30,28,4,2,1,0.46667,1,0.86566
30,29,5,5,1,0.46667,1,0.56047
30,30,3,2,1,0.46667,1,0.51825
30,31,6,5,0,0.46667,1,0.77193
30,32,5,3,0,0.46667,1,0.54538
30,33,3,5,0,0.46667,1,1.0145
30,34,2,6,0,0.46667,1,0.73971
30,35,4,4,0,0.46667,1,0.56589
30,36,4,5,0,0.46667,1,0.64261
30,37,2,3,0,0.46667,1,0.58553
30,38,3,4,1,0.46667,1,0.54295
30,39,5,5,1,0.46667,1,0.52608
30,40,2,5,1,0.46667,1,0.65357
30,41,2,6,0,0.46667,1,0.65134
30,42,5,2,0,0.46667,0,0.64029
30,43,5,4,0,0.46667,1,0.60511
30,44,2,4,0,0.46667,1,0.52317
30,45,6,6,0,0.46667,1,0.47456
30,46,2,2,0,0.46667,1,0.57461
30,47,6,3,0,0.46667,0,1.269
30,48,5,6,0,0.46667,1,0.93772
30,49,5,2,0,0.46667,0,0.72517
30,50,4,6,0,0.46667,1,0.62592
30,51,5,3,0,0.46667,1,0.50159
30,52,6,2,0,0.46667,0,0.62545
30,53,2,2,0,0.46667,1,0.51728
30,54,4,4,0,0.46667,1,0.51302
30,55,6,2,1,0.46667,0,0.64466
30,56,5,6,0,0.46667,1,0.53511
30,57,4,5,0,0.46667,1,0.74068
30,58,3,3,0,0.46667,0,0.34539
30,59,3,5,1,0.46667,1,0.63854
30,60,3,6,0,0.46667,1,0.76362
30,61,2,6,0,0.46667,1,0.59307
30,62,6,4,1,0.46667,0,0.91827
30,63,3,3,0,0.46667,1,0.56313
30,64,4,3,0,0.46667,1,0.52584
30,65,3,6,1,0.46667,1,0.59592
30,66,3,6,0,0.46667,1,0.45681
30,67,2,3,1,0.46667,1,0.39913
30,68,6,3,0,0.46667,0,0.53803
30,69,2,2,0,0.46667,1,0.4838
30,70,6,3,1,0.46667,0,0.58197
30,71,5,5,1,0.46667,1,0.6188
30,72,6,6,1,0.46667,1,0.48826
30,73,5,2,0,0.46667,0,0.40464
30,74,2,4,1,0.46667,1,0.46395
30,75,2,3,0,0.46667,1,0.6108
31,1,5,4,0,0.49333,0,1.12
31,2,2,4,1,0.49333,1,0.79102
31,3,6,5,1,0.49333,1,0.73252
31,4,4,5,0,0.49333,1,0.76987
31,5,4,3,1,0.49333,1,0.77137
31,6,6,6,1,0.49333,1,0.93797
31,7,3,5,0,0.49333,1,0.62616
31,8,4,6,0,0.49333,1,0.7047
31,9,5,4,0,0.49333,1,0.80742
31,10,3,4,0,0.49333,1,0.78342
31,11,5,6,0,0.49333,1,0.55664
31,12,3,4,1,0.49333,1,0.77247
31,13,2,5,0,0.49333,1,0.53269
31,14,4,2,0,0.49333,0,0.99556
31,15,4,2,1,0.49333,1,0.58531
31,16,6,4,0,0.49333,1,0.63154
31,17,4,3,1,0.49333,1,0.58271
31,18,6,2,0,0.49333,0,0.59544
31,19,3,3,1,0.49333,0,1.0416
31,20,2,5,1,0.49333,1,0.6332
31,21,4,4,0,0.49333,1,0.77602
31,22,4,6,0,0.49333,1,0.5826
31,23,5,3,1,0.49333,1,0.63551
31,24,3,2,1,0.49333,1,0.50749
31,25,3,2,1,0.49333,1,1.0355
31,26,6,5,0,0.49333,1,0.53012
31,27,6,4,1,0.49333,1,0.61
31,28,4,2,1,0.49333,1,0.47225
31,29,5,5,0,0.49333,1,0.64572
31,30,3,2,0,0.49333,1,0.60489
31,31,6,5,0,0.49333,1,0.51938
31,32,5,3,1,0.49333,1,0.55741
31,33,3,5,1,0.49333,1,0.55638
31,34,2,6,1,0.49333,1,0.59533
31,35,4,4,1,0.49333,1,0.6013
31,36,4,5,1,0.49333,1,0.48653
31,37,2,3,0,0.49333,1,0.49366
31,38,3,4,0,0.49333,1,0.88288
31,39,5,5,1,0.49333,1,0.77613
31,40,2,5,0,0.49333,1,0.96619
31,41,2,6,0,0.49333,1,0.59505
31,42,5,2,0,0.49333,0,0.81557
31,43,5,4,1,0.49333,1,1.1717
31,44,2,4,0,0.49333,1,0.60787
31,45,6,6,1,0.49333,1,0.89389
31,46,2,2,1,0.49333,1,0.69095
31,47,6,3,0,0.49333,1,0.74495
31,48,5,6,1,0.49333,1,0.86885
31,49,5,2,0,0.49333,0,2.3139
31,50,4,6,1,0.49333,1,0.5665
31,51,5,3,0,0.49333,1,0.94293
31,52,6,2,1,0.49333,0,0.97952
31,53,2,2,1,0.49333,1,0.60072
31,54,4,4,1,0.49333,1,0.5096
31,55,6,2,1,0.49333,0,2.0253
31,56,5,6,0,0.49333,1,0.86783
31,57,4,5,1,0.49333,1,0.72996
31,58,3,3,1,0.49333,1,0.56493
31,59,3,5,0,0.49333,1,0.69887
31,60,3,6,0,0.49333,1,0.69574
31,61,2,6,0,0.49333,1,0.55662
31,62,6,4,0,0.49333,1,0.71923
31,63,3,3,1,0.49333,1,0.75646
31,64,4,3,0,0.49333,1,0.63074
31,65,3,6,0,0.49333,1,0.81094
31,66,3,6,1,0.49333,1,0.52076
31,67,2,3,0,0.49333,1,0.49332
31,68,6,3,0,0.49333,1,0.66413
31,69,2,2,1,0.49333,1,0.78694
31,70,6,3,0,0.49333,1,0.54475
31,71,5,5,1,0.49333,1,1.4126
31,72,6,6,1,0.49333,1,0.70464
31,73,5,2,1,0.49333,1,0.85273
31,74,2,4,1,0.49333,1,0.75885
31,75,2,3,0,0.49333,1,0.59417
32,1,5,4,1,0.77333,1,0.51854
32,2,2,4,0,0.77333,1,0.49173
32,3,6,5,0,0.77333,1,0.90435
32,4,4,5,0,0.77333,1,0.43695
32,5,4,3,1,0.77333,1,0.54914
32,6,6,6,1,0.77333,1,0.46151
32,7,3,5,0,0.77333,1,0.59393
32,8,4,6,1,0.77333,1,0.60957
32,9,5,4,0,0.77333,1,0.52676
32,10,3,4,1,0.77333,1,0.4779
32,11,5,6,0,0.77333,1,0.43488
32,12,3,4,1,0.77333,1,0.46355
32,13,2,5,0,0.77333,1,0.40522
32,14,4,2,1,0.77333,0,0.60421
32,15,4,2,1,0.77333,1,0.37644
32,16,6,4,0,0.77333,1,0.48369
32,17,4,3,0,0.77333,1,0.49066
32,18,6,2,0,0.77333,0,0.66268
32,19,3,3,1,0.77333,1,0.50804
32,20,2,5,0,0.77333,1,0.39522
32,21,4,4,0,0.77333,1,0.47246
32,22,4,6,0,0.77333,1,0.35727
32,23,5,3,0,0.77333,1,0.56458
32,24,3,2,1,0.77333,1,0.60905
32,25,3,2,1,0.77333,1,0.77645
32,26,6,5,1,0.77333,1,0.40805
32,27,6,4,1,0.77333,0,0.6771
32,28,4,2,1,0.77333,1,0.70659
32,29,5,5,0,0.77333,1,0.62498
32,30,3,2,1,0.77333,1,0.92836
32,31,6,5,0,0.77333,1,0.42787
32,32,5,3,0,0.77333,1,0.4568
32,33,3,5,1,0.77333,1,0.64657
32,34,2,6,0,0.77333,1,0.41962
32,35,4,4,0,0.77333,1,0.53535
32,36,4,5,0,0.77333,1,0.41162
32,37,2,3,0,0.77333,1,0.36816
32,38,3,4,0,0.77333,1,0.45032
32,39,5,5,0,0.77333,1,0.39904
32,40,2,5,0,0.77333,1,0.38596
32,41,2,6,0,0.77333,1,0.46364
32,42,5,2,0,0.77333,0,0.35389
32,43,5,4,0,0.77333,1,0.51007
32,44,2,4,0,0.77333,1,0.307
32,45,6,6,0,0.77333,1,0.40841
32,46,2,2,0,0.77333,1,0.46707
32,47,6,3,0,0.77333,1,0.47126
32,48,5,6,0,0.77333,1,0.48824
32,49,5,2,0,0.77333,0,0.49116
32,50,4,6,0,0.77333,1,0.5753
32,51,5,3,0,0.77333,0,0.46836
32,52,6,2,0,0.77333,0,0.60814
32,53,2,2,0,0.77333,1,0.49081
32,54,4,4,0,0.77333,1,0.43805
32,55,6,2,0,0.77333,0,0.40775
32,56,5,6,0,0.77333,1,0.39509
32,57,4,5,0,0.77333,1,0.58388
32,58,3,3,0,0.77333,1,0.45049
32,59,3,5,0,0.77333,1,0.5106
32,60,3,6,1,0.77333,1,0.42858
32,61,2,6,0,0.77333,0,0.76731
32,62,6,4,0,0.77333,1,0.50606
32,63,3,3,0,0.77333,1,0.46839
32,64,4,3,0,0.77333,1,0.59198
32,65,3,6,0,0.77333,1,0.42669
32,66,3,6,0,0.77333,1,0.45491
32,67,2,3,0,0.77333,1,0.37799
32,68,6,3,0,0.77333,0,0.37082
32,69,2,2,0,0.77333,1,0.8217
32,70,6,3,0,0.77333,0,0.60894
32,71,5,5,0,0.77333,1,0.40242
32,72,6,6,0,0.77333,1,0.35891
32,73,5,2,0,0.77333,0,0.46532
