INST;R2;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;17;14;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;34;35;NA;0;0;NA;0;34;1;0;0;0;0;0;0;0;0;0;0;0;34;1;0;0;0;34;NA;0;NA;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;34;34;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;4;1;3;0;0;0;m;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;7489;519993;508747;NA;80441;NA;NA;3253;508747;92051;80441;118359;118552;NA;7990;102266;3785;118553;80444;118359;80441;508747;92051;118552;80444;118552;519993;NA;3253;NA;pit experiment;0;0;0;yes;1024
INST;R2;510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;17;15;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;NA;undefined;undefined;undefined;1;35;36;NA;0;0;NA;0;35;1;0;0;0;0;0;0;0;0;0;0;0;35;1;0;0;0;35;NA;0;NA;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;35;35;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;NA;0;0;0;0;4;3;1;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;7489;531560;520107;NA;80441;NA;NA;3253;520107;92051;80441;118359;118552;NA;7990;102266;3785;118553;80444;118359;80441;520107;92051;118552;80444;118552;531560;NA;3253;NA;pit experiment;0;0;0;yes;1024
1;0;17;15;0;Inst_question;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;l;undefined;undefined;undefined;2;35;36;0;0;0;0;0;35;1;0;0;0;0;0;0;0;0;0;0;0;35;1;0;0;0;36;0;0;0;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;0;36;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;left;0;0;0;0;4;3;1;l;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;543242;531560;520107;532178;80441;NA;532181;3253;520107;92051;80441;118359;118552;531644;7990;102266;3785;118553;80444;118359;80441;520107;92051;118552;80444;118552;543742;532178;3253;532181;pit experiment;0;0;0;yes;1024
2;0;17;15;0;Inst_question;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;35;36;1;0;0;1;0;35;1;0;0;0;0;0;0;0;0;0;0;0;35;1;0;0;0;37;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;1;36;1;0;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;a;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;531560;520107;544345;80441;NA;544347;3253;520107;92051;80441;118359;118552;531644;7990;102266;3785;118553;80444;118359;80441;520107;92051;118552;80444;118552;549477;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R2;929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;1320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;1049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;0;1;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;36;37;1;0;1;1;0;36;1;0;0;1;1;0;0;0;1;0;0;0;36;1;1;0;1;38;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;0;0;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;3;2;1;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;560848;549802;544345;80441;NA;544347;3253;549802;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;549801;92051;549777;80444;549777;560848;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R1;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;1;1;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;37;38;1;0;1;1;0;37;1;0;0;1;1;0;0;0;1;0;0;0;37;1;1;0;1;39;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;1;1;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;m;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;572511;560927;544345;80441;NA;544347;3253;560927;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;560927;92051;549777;80444;549777;572511;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R1;490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;2;1;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;38;39;1;0;1;1;0;38;1;0;0;1;1;0;0;0;1;0;0;0;38;1;1;0;1;40;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;2;2;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;584098;572604;544345;80441;NA;544347;3253;572604;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;572604;92051;549777;80444;549777;584099;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R2;536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;2;2;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;39;40;1;0;1;1;0;39;1;0;0;1;1;0;0;0;1;0;0;0;39;1;1;0;1;41;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;3;3;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;595460;584171;544345;80441;NA;544347;3253;584171;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;584171;92051;549777;80444;549777;595460;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R2;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;1840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;2;2;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;40;41;1;0;1;1;0;40;1;0;0;1;1;0;0;0;1;0;0;0;40;1;1;0;1;42;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;4;4;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;3;3;0;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;606466;595542;544345;80441;NA;544347;3253;595542;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;595542;92051;549777;80444;549777;606466;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R1;522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;3;2;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;41;42;1;0;1;1;0;41;1;0;0;1;1;0;0;0;1;0;0;0;41;1;1;0;1;43;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;5;5;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;618035;606568;544345;80441;NA;544347;3253;606568;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;606568;92051;549777;80444;549777;618035;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R2;694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;3;3;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;42;43;1;0;1;1;0;42;1;0;0;1;1;0;0;0;1;0;0;0;42;1;1;0;1;44;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;6;6;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;m;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;629937;618125;544345;80441;NA;544347;3253;618125;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;618125;92051;549777;80444;549777;629938;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R1;645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;3;3;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;43;44;1;0;1;1;0;43;1;0;0;1;1;0;0;0;1;0;0;0;43;1;1;0;1;45;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;7;7;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;4;0;0;0;0;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;641763;630012;544345;80441;NA;544347;3253;630012;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;630012;92051;549777;80444;549777;641763;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R2;1264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;3;4;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;44;45;1;0;1;1;0;44;1;0;0;1;1;0;0;0;1;0;0;0;44;1;1;0;1;46;1;0;1;undefined;1;0;06/15/21 15:59:40;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;8;8;1;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/13ls2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;3;2;1;z;NA;1;1;1;16093;NA;72449;16093;3703;2;legacy;1024;2;48000;-16;experiment;13;odd;548977;652317;641840;544345;80441;NA;544347;3253;641840;92051;80441;118359;549777;531644;7990;102266;3785;549777;80444;118359;80441;641840;92051;549777;80444;549777;652318;544345;3253;544347;pit experiment;0;0;0;yes;1024
INST;R1;631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
