INST;R1;588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;9;10;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;47;48;1;0;1;1;0;47;5;0;0;1;1;0;0;0;1;0;0;0;47;5;1;0;1;49;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;15;15;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;m;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;805188;793071;618435;147404;NA;618437;2783;793071;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;793071;203648;621020;147408;621020;805188;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R1;708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;10;10;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;48;49;1;0;1;1;0;48;5;0;0;1;1;0;0;0;1;0;0;0;48;5;1;0;1;50;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;16;16;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;816580;805280;618435;147404;NA;618437;2783;805280;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;805280;203648;621020;147408;621020;816580;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;1040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;10;11;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;49;50;1;0;1;1;0;49;5;0;0;1;1;0;0;0;1;0;0;0;49;5;1;0;1;51;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;17;17;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;828688;816665;618435;147404;NA;618437;2783;816665;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;816665;203648;621020;147408;621020;828688;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;10;12;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;50;51;1;0;1;1;0;50;5;0;0;1;1;0;0;0;1;0;0;0;50;5;1;0;1;52;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;18;18;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;840857;828778;618435;147404;NA;618437;2783;828778;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;828778;203648;621020;147408;621020;840857;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R1;949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;2032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;11;12;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;51;52;1;0;1;1;0;51;5;0;0;1;1;0;0;0;1;0;0;0;51;5;1;0;1;53;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;19;19;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;3;2;1;0;0;0;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;852419;840960;618435;147404;NA;618437;2783;840960;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;840960;203648;621020;147408;621020;852419;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;11;13;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;52;53;1;0;1;1;0;52;5;0;0;1;1;0;0;0;1;0;0;0;52;5;1;0;1;54;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;20;20;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;m;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;864387;852476;618435;147404;NA;618437;2783;852476;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;852476;203648;621020;147408;621020;864387;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R1;748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;12;13;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;53;54;1;0;1;1;0;53;5;0;0;1;1;0;0;0;1;0;0;0;53;5;1;0;1;55;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;21;21;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;m;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;875743;864453;618435;147404;NA;618437;2783;864453;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;864453;203648;621020;147408;621020;875743;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;12;14;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;54;55;1;0;1;1;0;54;5;0;0;1;1;0;0;0;1;0;0;0;54;5;1;0;1;56;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;22;22;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;m;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;886814;875845;618435;147404;NA;618437;2783;875845;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;875845;203648;621020;147408;621020;886814;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R1;544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;14;14;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;55;56;1;0;1;1;0;55;5;0;0;1;1;0;0;0;1;0;0;0;55;5;1;0;1;57;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;23;23;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;2;2;0;0;0;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;898409;886900;618435;147404;NA;618437;2783;886901;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;886900;203648;621020;147408;621020;898409;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;14;14;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;56;57;1;0;1;1;0;56;5;0;0;1;1;0;0;0;1;0;0;0;56;5;1;0;1;58;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;24;24;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;4;0;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;909676;898478;618435;147404;NA;618437;2783;898478;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;898477;203648;621020;147408;621020;909676;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R1;562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R1;1024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;15;14;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;57;58;1;0;1;1;0;57;5;0;0;1;1;0;0;0;1;0;0;0;57;5;1;0;1;59;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;25;25;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;4;3;1;0;0;0;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;921383;909763;618435;147404;NA;618437;2783;909763;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;909763;203648;621020;147408;621020;921383;618435;2784;618437;pit experiment;0;0;0;yes;1024
INST;R2;786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INST;R2;880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;15;15;0;Inst_task;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;3;58;59;1;0;1;1;0;58;5;0;0;1;1;0;0;0;1;0;0;0;58;5;1;0;1;60;1;0;1;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;26;26;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;z;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;620295;933282;921439;618435;147404;NA;618437;2783;921439;203648;147405;229259;621020;605079;5787;214013;3310;621020;147408;229259;147405;921439;203648;621020;147408;621020;933282;618435;2784;618437;pit experiment;0;0;0;yes;1024
3;0;15;15;0;Inst_question;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;a;undefined;undefined;undefined;4;58;59;2;0;1;2;0;58;5;0;0;1;1;0;0;0;1;0;0;0;58;5;1;0;1;61;2;0;2;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;0;27;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;right;0;0;0;0;4;3;1;a;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;941468;933282;921439;933843;147404;NA;933845;2783;921439;203648;147405;229259;621020;933381;5787;214013;3310;621020;147408;229259;147405;921439;203648;621020;147408;621020;941968;933843;2784;933845;pit experiment;0;0;0;yes;1024
4;0;15;15;0;Inst_question;0;undefined;undefined;undefined;undefined;white;xpyriment;legacy;legacy;0;uniform;undefined;l;undefined;undefined;undefined;5;58;59;3;0;1;3;0;58;5;0;0;1;1;0;0;0;1;0;0;0;58;5;1;0;1;62;3;0;3;undefined;0;0;11/30/21 11:04:20;The main experiment item;yes;;2. Instrumental.osexp;C:\Users\cncadmin\Desktop\Sara G\new task;no;mono;no;18;no;black;no;yes;768;legacy;1;27;5;1;0;C:/Users/cncadmin/Desktop/Sara G/DatiEEG/42ag2.csv;xpyriment;Kafkaesque Koffka;3.2.8;left;0;0;0;0;4;3;1;l;NA;1;1;1;15246;NA;141616;15246;1974;2;legacy;1024;2;48000;-16;experiment;42;even;946677;933282;921439;942519;147404;NA;942521;2783;921439;203648;147405;229259;621020;933381;5787;214013;3310;621020;147408;229259;147405;921439;203648;621020;147408;621020;947177;942519;2784;942521;pit experiment;0;0;0;yes;1024
